Arcadia,Phoenix Lander,Grey,4
Arcadia,Alba,Orange,4
Arcadia,Amazonis,Grey,2
Amazonis,Olympus,Blue,2
Amazonis,Copernicus,Yellow,5
Copernicus,Arsia,White,3
Copernicus,Solis,Black,5
Arsia,Solis,Orange,3
Arsia,Olympus,Red,2
Arsia ,Olympus,Green,2
Arsia,Pavonis,Grey,1
Arsia,Pavonis,Grey,1
Olympus,Alba,Purple,2
Olympus,Alba,Black,2
Olympus,Ascraeus,Grey,2
Olympus,Ascraeus,Grey,2
Alba,Phoenix Lander,White,2
Alba,Phoenix Lander,Yellow,2
Alba,Ascraeus,Grey,2
Alba,Ascraeus,Grey,2
Alba,Barabashov,Grey,3
Pheonix Lander,Acydalia,Red,7
Ascraeus,Pavonis,Grey,1
Ascraeus,Pavonis,Grey,1
Ascraeus,Viking 1,White,4
Pavonis,Valles Marineras,Blue,2
Pavonis,Valles Marineras,Yellow,2
Solis,Valles Marineras,Grey,2
Solis,Argyre,Grey,4
Solis,Green,Blue,7
Valles Marineras,Holden,Red,3
Barabashov,Viking 1,Grey,3
Barabashov,Cydonia,Purple,4
Barabashov,Acydalia,Grey,2
Viking 1,Pathfinder,Grey,1
Viking 1,Pathfinder,Grey,1
Holden,Pathfinder,Grey,2
Holden,Opportunity Rover,Purple,4
Holden,Argyre,Grey,1
Holden,Argyre,Grey,1
Argyre,Green,Grey,3
Pathfinder,Cydonia,Black,2
Pathfinder,Cassini,Orange,4
Cydonia,Deuternilus,Blue,3
Green,Le Verrier,Grey,3
Green,Le Verrier,Grey,3
Opportunity Rover,Le Verrier,Grey,2
Opportunity Rover,Isidis,Yellow,6
Opportunity Rover,Cassini,Green,2
Le Verrier,Huygens,Blue,2
Le Verrier,Hellas,White,3
Cassini,Syrtis Major,Black,2
Cassini,Deuternilus,Grey,1
Cassini,Deuternilus,Grey,1
Deuternilus,Vastitas Borealis,Grey,2
Deuternilus,Vastitas Borealis,Grey,2
Deuternilus,Utopia,Grey,4
Deuternilus,Syrtis Major,White,3
Huygens,Hellas,Grey,2
Huygens,Isidis,Orange,2
Hellas,Isidis,Black,4
Hellas,Hesperia,Orange,4
Hellas,Huxley,Purple,3
Syrtis Major,Isidis,Purple,1
Syrtis Major,Isidis,Green,1
Isidis,Utopia,Grey,2
Isidis,Utopia,Grey,2
Isidis,Hesperia,Grey,2
Isidis,Hesperia,Grey,2
Isidis,Elysium,Red,5
Isidis,Elysium,Blue,5
Utopia,Viking 2,Yellow,3
Utopia,Elysium,Grey,4
Utopia,Elysium,Grey,4
Hesperia,Huxley,Grey,4
Hesperia,Kepler,White,4
Hesperia,Spirit Rover,Grey,4
Hesperia,Cerberus,Green,4
Viking 2,Elysium,White,2
Elysium,Cerberus,Grey,1
Elysium,Cerberus,Grey,1
Cerberus,Spirit Rover,Black,2
Spirit Rover,Kepler,Red,3
